Store ID,Store Name,Store Size,Region/Zone,Product_id,Category,Location,Purchase Amount (USD),Promo_code,Discount,Date,Previous Purchases,Age,Gender,Review Rating,Customer_ID,Year,Month,Season,Hour,Day_of_Week,Week_of_Year,Quarter,Is_Weekend,Age_bins,Recency,Frequency,Monetary
1220.0,Store_1220,Large,East,5.0,Clothing,"California, Coastal",389.656,1.0,25.0,2021-12-28 21:48:21,9.0,18,Female,4.0,385.0,2021,12,Winter,21,Tuesday,52,4,False,Child,1469,21,6161.77
1961.0,Store_1961,Small,South,9.0,Clothing,"New York, Industrial",361.564,1.0,5.0,2024-05-17 00:32:24,12.0,18,Female,3.0,194.0,2024,5,Spring,0,Friday,20,2,False,Child,598,21,7157.66
1025.0,Store_1025,Small,South,28.0,Electronics,"California, Suburban",36.775000000000006,1.0,15.0,2023-02-25 15:32:43,10.0,25,Male,3.0,92.0,2023,2,Winter,15,Saturday,8,1,True,Young Adult,1045,19,5676.74
1063.0,Store_1063,Large,North,14.0,Clothing,"Illinois, Rural",336.892,1.0,5.0,2022-08-20 08:08:12,9.0,35,Female,3.0,141.0,2022,8,Summer,8,Saturday,33,3,True,Young Adult,1234,16,5149.57
1253.0,Store_1253,Large,North,56.0,Footwear,"Illinois, Rural",31.394,0.0,15.0,2023-10-10 20:37:33,15.0,45,Male,4.0,340.0,2023,10,Autumn,20,Tuesday,41,4,False,Adult,818,16,4923.82
1248.0,Store_1248,Small,South,42.0,Footwear,"New York, Downtown",254.133,0.0,15.0,2023-03-24 17:15:04,12.0,35,Female,3.0,351.0,2023,3,Spring,17,Friday,12,1,False,Young Adult,1018,23,6222.39
1735.0,Store_1735,Small,North,3.0,Clothing,"New York, Suburban",38.868,0.0,5.0,2024-08-04 05:36:30,14.0,18,Female,2.0,139.0,2024,8,Summer,5,Sunday,31,3,True,Child,519,21,6455.41
1825.0,Store_1825,Small,South,64.0,Accessories,"California, Suburban",303.069,0.0,5.0,2021-06-28 03:53:28,9.0,65,Female,5.0,170.0,2021,6,Summer,3,Monday,26,2,False,Senior,1652,16,5341.45
1130.0,Store_1130,Large,East,35.0,Electronics,"California, Urban",238.995,0.0,15.0,2022-05-02 02:35:40,6.0,45,Female,5.0,167.0,2022,5,Spring,2,Monday,18,2,False,Adult,1344,18,5833.89
1029.0,Store_1029,Medium,South,65.0,Accessories,"Texas, Rural",505.9860000000001,0.0,20.0,2021-11-23 17:46:06,11.0,35,Female,2.0,471.0,2021,11,Autumn,17,Tuesday,47,4,False,Young Adult,1504,22,8259.98
1786.0,Store_1786,Medium,North,35.0,Electronics,"Texas, Suburban",377.14,1.0,10.0,2025-08-03 02:32:58,6.0,45,Male,2.0,229.0,2025,8,Summer,2,Sunday,31,3,True,Adult,155,21,6127.38
1009.0,Store_1009,Large,West,78.0,Accessories,"Texas, Urban",339.209,0.0,15.0,2021-04-09 20:29:51,6.0,45,Female,4.0,206.0,2021,4,Spring,20,Friday,14,2,False,Adult,1732,28,7913.39
1088.0,Store_1088,Large,East,13.0,Clothing,"New York, Suburban",543.372,0.0,20.0,2024-02-07 13:03:21,13.0,18,Male,4.0,170.0,2024,2,Winter,13,Wednesday,6,1,False,Child,698,16,5341.45
1429.0,Store_1429,Large,West,31.0,Electronics,"Texas, Suburban",379.495,1.0,20.0,2023-04-06 02:10:41,6.0,18,Male,1.0,334.0,2023,4,Spring,2,Thursday,14,2,False,Child,1005,22,8495.68
1146.0,Store_1146,Large,South,30.0,Electronics,"New York, Suburban",129.93,0.0,20.0,2021-04-26 05:37:58,8.0,35,Female,3.0,282.0,2021,4,Spring,5,Monday,17,2,False,Young Adult,1715,19,6350.04
1126.0,Store_1126,Small,South,24.0,Electronics,"Illinois, Rural",107.74,1.0,15.0,2023-03-07 13:11:47,12.0,25,Male,5.0,174.0,2023,3,Spring,13,Tuesday,10,1,False,Young Adult,1035,20,5250.15
1697.0,Store_1697,Large,South,60.0,Footwear,"Florida, Urban",175.835,0.0,5.0,2020-10-31 22:47:04,15.0,25,Female,3.0,81.0,2020,10,Autumn,22,Saturday,44,4,True,Young Adult,1892,20,5031.01
1123.0,Store_1123,Small,East,45.0,Footwear,"Illinois, Urban",154.03300000000002,0.0,25.0,2022-02-19 22:32:07,10.0,25,Male,2.0,426.0,2022,2,Winter,22,Saturday,7,1,True,Young Adult,1416,20,6743.47
1340.0,Store_1340,Medium,South,13.0,Clothing,"New York, Suburban",468.22,1.0,5.0,2020-10-09 21:47:46,11.0,25,Female,5.0,22.0,2020,10,Autumn,21,Friday,41,4,False,Young Adult,1914,34,13092.69
1517.0,Store_1517,Large,East,54.0,Footwear,"Florida, Urban",42.603,0.0,25.0,2020-03-15 08:19:01,7.0,35,Male,3.0,310.0,2020,3,Spring,8,Sunday,11,1,True,Young Adult,2122,19,6096.94
1050.0,Store_1050,Medium,East,36.0,Electronics,"California, Urban",162.735,0.0,25.0,2025-02-08 00:52:51,14.0,45,Male,2.0,343.0,2025,2,Winter,0,Saturday,6,1,True,Adult,331,25,7859.32
1397.0,Store_1397,Small,West,53.0,Footwear,"California, Suburban",262.91200000000003,1.0,25.0,2022-05-06 18:08:07,12.0,25,Male,3.0,31.0,2022,5,Spring,18,Friday,18,2,False,Young Adult,1340,12,3748.78
1313.0,Store_1313,Medium,West,15.0,Clothing,"California, Coastal",63.276,0.0,15.0,2025-12-22 02:05:39,8.0,35,Female,1.0,251.0,2025,12,Winter,2,Monday,52,4,False,Young Adult,14,29,10043.84
1647.0,Store_1647,Medium,East,49.0,Footwear,"Texas, Urban",100.595,0.0,10.0,2020-07-25 23:55:08,10.0,45,Female,3.0,343.0,2020,7,Summer,23,Saturday,30,3,True,Adult,1989,25,7859.32
1513.0,Store_1513,Large,South,23.0,Electronics,"California, Urban",692.71,1.0,20.0,2025-02-20 15:35:47,9.0,25,Female,4.0,222.0,2025,2,Winter,15,Thursday,8,1,False,Young Adult,319,16,5253.66
1501.0,Store_1501,Large,South,62.0,Accessories,"Texas, Rural",367.747,1.0,25.0,2025-02-11 21:33:44,6.0,55,Male,4.0,5.0,2025,2,Winter,21,Tuesday,7,1,False,Adult,328,18,6200.22
1529.0,Store_1529,Large,South,32.0,Electronics,"Texas, Rural",600.54,0.0,0.0,2024-04-09 23:10:42,7.0,18,Male,3.0,391.0,2024,4,Spring,23,Tuesday,15,2,False,Child,636,19,7947.86
1760.0,Store_1760,Large,South,18.0,Clothing,"California, Urban",216.364,1.0,25.0,2021-05-26 20:30:01,8.0,25,Male,2.0,461.0,2021,5,Spring,20,Wednesday,21,2,False,Young Adult,1685,26,9103.8
1981.0,Store_1981,Large,South,64.0,Accessories,"California, Suburban",261.745,1.0,5.0,2024-01-17 21:43:18,5.0,45,Male,2.0,219.0,2024,1,Winter,21,Wednesday,3,1,False,Adult,719,28,10438.89
1696.0,Store_1696,Large,North,60.0,Footwear,"Florida, Urban",483.649,1.0,20.0,2025-12-30 21:33:20,8.0,45,Female,3.0,74.0,2025,12,Winter,21,Tuesday,1,4,False,Adult,6,25,9128.24
1733.0,Store_1733,Medium,South,55.0,Footwear,"Florida, Suburban",365.222,0.0,20.0,2021-09-28 11:17:45,6.0,35,Male,3.0,65.0,2021,9,Autumn,11,Tuesday,39,3,False,Young Adult,1560,22,8179.98
1739.0,Store_1739,Large,West,41.0,Footwear,"Texas, Rural",386.65100000000007,1.0,15.0,2023-07-05 08:50:26,9.0,45,Male,3.0,286.0,2023,7,Summer,8,Wednesday,27,3,False,Adult,915,18,5916.13
1859.0,Store_1859,Small,East,68.0,Accessories,"Florida, Suburban",430.004,1.0,10.0,2024-06-01 05:19:34,9.0,55,Female,2.0,382.0,2024,6,Summer,5,Saturday,22,2,True,Adult,583,16,4441.7
1418.0,Store_1418,Medium,East,37.0,Electronics,"Texas, Rural",422.74,1.0,5.0,2025-05-26 08:10:17,15.0,18,Female,3.0,471.0,2025,5,Spring,8,Monday,22,2,False,Child,224,22,8259.98
1193.0,Store_1193,Large,North,65.0,Accessories,"New York, Downtown",654.345,1.0,5.0,2023-02-12 07:08:22,9.0,55,Female,4.0,225.0,2023,2,Winter,7,Sunday,6,1,True,Adult,1058,26,10160.89
1311.0,Store_1311,Large,East,67.0,Accessories,"Texas, Suburban",582.6080000000001,0.0,15.0,2023-06-19 03:16:08,10.0,55,Male,4.0,53.0,2023,6,Summer,3,Monday,25,2,False,Adult,931,20,6246.25
1995.0,Store_1995,Large,South,3.0,Clothing,"Texas, Urban",430.008,0.0,5.0,2024-05-20 19:09:53,15.0,25,Male,2.0,208.0,2024,5,Spring,19,Monday,21,2,False,Young Adult,595,19,7702.1
1721.0,Store_1721,Large,East,66.0,Accessories,"Florida, Urban",454.99,1.0,15.0,2023-12-13 19:48:41,9.0,65,Female,3.0,454.0,2023,12,Winter,19,Wednesday,50,4,False,Senior,754,17,6416.81
1298.0,Store_1298,Small,West,53.0,Footwear,"New York, Downtown",56.419,0.0,0.0,2020-10-20 00:08:17,8.0,25,Male,3.0,83.0,2020,10,Autumn,0,Tuesday,43,4,False,Young Adult,1903,23,8492.4
1328.0,Store_1328,Large,South,36.0,Electronics,"Illinois, Urban",381.61,1.0,0.0,2020-08-21 17:20:30,5.0,45,Male,1.0,370.0,2020,8,Summer,17,Friday,34,3,False,Adult,1963,12,4904.58
1475.0,Store_1475,Medium,West,37.0,Electronics,"Illinois, Rural",389.56,1.0,15.0,2021-09-02 12:37:22,8.0,18,Male,3.0,60.0,2021,9,Autumn,12,Thursday,35,3,False,Child,1586,25,7789.83
1583.0,Store_1583,Large,South,26.0,Electronics,"Illinois, Rural",53.175,0.0,10.0,2021-03-05 00:37:08,10.0,35,Male,2.0,344.0,2021,3,Spring,0,Friday,9,1,False,Young Adult,1767,11,3004.92
1116.0,Store_1116,Medium,West,45.0,Footwear,"New York, Suburban",418.26400000000007,0.0,15.0,2025-04-01 23:11:56,8.0,35,Female,3.0,272.0,2025,4,Spring,23,Tuesday,14,2,False,Young Adult,279,18,6028.98
1263.0,Store_1263,Medium,South,58.0,Footwear,"California, Urban",12.056000000000004,0.0,15.0,2021-11-21 11:20:26,6.0,35,Female,4.0,132.0,2021,11,Autumn,11,Sunday,46,4,True,Young Adult,1506,14,5090.0
1516.0,Store_1516,Small,South,44.0,Footwear,"New York, Downtown",240.185,0.0,10.0,2022-07-28 06:14:06,17.0,35,Female,2.0,182.0,2022,7,Summer,6,Thursday,30,3,False,Young Adult,1257,20,6263.99
1780.0,Store_1780,Medium,East,52.0,Footwear,"Florida, Urban",507.849,1.0,25.0,2021-09-23 03:00:44,11.0,25,Female,1.0,363.0,2021,9,Autumn,3,Thursday,38,3,False,Young Adult,1565,22,8572.48
1518.0,Store_1518,Small,South,56.0,Footwear,"Texas, Suburban",194.45800000000003,0.0,15.0,2025-07-16 12:27:25,10.0,25,Female,4.0,395.0,2025,7,Summer,12,Wednesday,29,3,False,Young Adult,173,18,7863.82
1020.0,Store_1020,Medium,South,71.0,Accessories,"Texas, Urban",394.15,1.0,20.0,2025-01-30 09:19:26,7.0,55,Female,2.0,328.0,2025,1,Winter,9,Thursday,5,1,False,Adult,340,20,6860.62
1476.0,Store_1476,Small,East,51.0,Footwear,"Florida, Urban",186.99,1.0,25.0,2024-12-25 10:35:58,14.0,45,Female,4.0,457.0,2024,12,Winter,10,Wednesday,52,4,False,Adult,376,17,6427.39
1548.0,Store_1548,Medium,South,46.0,Footwear,"Florida, Coastal",107.47,0.0,25.0,2022-10-22 19:44:09,10.0,35,Female,4.0,2.0,2022,10,Autumn,19,Saturday,42,4,True,Young Adult,1171,27,8442.55
1172.0,Store_1172,Medium,West,56.0,Footwear,"Texas, Urban",404.481,0.0,0.0,2022-04-10 22:47:06,11.0,45,Female,2.0,489.0,2022,4,Spring,22,Sunday,14,2,True,Adult,1366,25,6783.31
1947.0,Store_1947,Medium,South,46.0,Footwear,"California, Suburban",121.264,0.0,0.0,2022-01-23 18:24:51,12.0,35,Female,3.0,137.0,2022,1,Winter,18,Sunday,3,1,True,Young Adult,1443,23,7771.7
1943.0,Store_1943,Small,South,29.0,Electronics,"California, Suburban",68.07000000000001,0.0,15.0,2023-10-25 19:56:17,8.0,18,Female,3.0,347.0,2023,10,Autumn,19,Wednesday,43,4,False,Child,803,20,5998.63
1061.0,Store_1061,Medium,East,58.0,Footwear,"California, Coastal",255.53100000000003,1.0,10.0,2025-03-25 08:19:53,9.0,45,Male,5.0,197.0,2025,3,Spring,8,Tuesday,13,1,False,Adult,286,28,9386.2
1205.0,Store_1205,Medium,South,61.0,Accessories,"Florida, Suburban",474.55500000000006,1.0,20.0,2024-06-11 19:56:23,12.0,45,Female,4.0,400.0,2024,6,Summer,19,Tuesday,24,2,False,Adult,573,22,8227.85
1612.0,Store_1612,Large,North,78.0,Accessories,"Texas, Rural",392.46,1.0,30.0,2021-02-05 09:43:20,13.0,35,Female,4.0,97.0,2021,2,Winter,9,Friday,5,1,False,Young Adult,1795,23,8323.93
1630.0,Store_1630,Large,South,79.0,Accessories,"Texas, Rural",168.688,0.0,0.0,2021-06-23 01:07:20,8.0,45,Female,2.0,378.0,2021,6,Summer,1,Wednesday,25,2,False,Adult,1657,22,7196.37
1178.0,Store_1178,Medium,East,9.0,Clothing,"Texas, Urban",492.84,0.0,15.0,2022-07-22 20:37:33,11.0,35,Female,5.0,219.0,2022,7,Summer,20,Friday,29,3,False,Young Adult,1263,28,10438.89
1643.0,Store_1643,Large,East,34.0,Electronics,"New York, Downtown",86.37,0.0,15.0,2023-01-10 13:06:42,5.0,25,Female,2.0,117.0,2023,1,Winter,13,Tuesday,2,1,False,Young Adult,1091,24,6736.53
1887.0,Store_1887,Medium,South,52.0,Footwear,"New York, Downtown",382.306,1.0,25.0,2022-08-17 04:41:51,6.0,25,Female,4.0,224.0,2022,8,Summer,4,Wednesday,33,3,False,Young Adult,1237,20,6920.72
1341.0,Store_1341,Large,West,10.0,Clothing,"Illinois, Suburban",378.724,1.0,10.0,2023-09-13 03:28:15,10.0,35,Female,5.0,289.0,2023,9,Autumn,3,Wednesday,37,3,False,Young Adult,845,21,6648.66
1439.0,Store_1439,Medium,East,49.0,Footwear,"New York, Downtown",505.51700000000005,1.0,15.0,2024-01-10 07:00:57,9.0,25,Female,3.0,90.0,2024,1,Winter,7,Wednesday,2,1,False,Young Adult,726,14,3571.29
1074.0,Store_1074,Large,East,12.0,Clothing,"California, Urban",321.828,0.0,25.0,2022-05-26 15:12:13,11.0,35,Female,2.0,432.0,2022,5,Spring,15,Thursday,21,2,False,Young Adult,1320,18,5695.43
1289.0,Store_1289,Large,East,5.0,Clothing,"California, Suburban",493.56,0.0,30.0,2022-11-26 18:35:30,14.0,25,Female,4.0,281.0,2022,11,Autumn,18,Saturday,47,4,True,Young Adult,1136,21,7900.29
1556.0,Store_1556,Large,North,79.0,Accessories,"California, Coastal",150.137,0.0,15.0,2023-04-29 10:08:24,12.0,35,Male,4.0,159.0,2023,4,Spring,10,Saturday,17,2,True,Young Adult,982,22,8250.53
1143.0,Store_1143,Small,East,70.0,Accessories,"California, Suburban",370.36,1.0,5.0,2021-09-27 16:13:35,11.0,35,Male,4.0,328.0,2021,9,Autumn,16,Monday,39,3,False,Young Adult,1561,20,6860.62
1648.0,Store_1648,Large,East,2.0,Clothing,"Illinois, Suburban",325.188,0.0,20.0,2021-11-29 18:10:28,12.0,25,Female,4.0,118.0,2021,11,Autumn,18,Monday,48,4,False,Young Adult,1498,17,6141.34
1207.0,Store_1207,Large,North,66.0,Accessories,"California, Coastal",211.123,1.0,10.0,2022-07-02 09:33:30,11.0,35,Female,1.0,259.0,2022,7,Summer,9,Saturday,26,3,True,Young Adult,1283,20,7094.15
1742.0,Store_1742,Large,East,5.0,Clothing,"Florida, Suburban",24.988,1.0,25.0,2023-04-23 04:30:06,4.0,18,Female,2.0,33.0,2023,4,Spring,4,Sunday,16,2,True,Child,988,17,4212.03
1271.0,Store_1271,Large,West,21.0,Electronics,"Florida, Suburban",562.02,0.0,20.0,2020-10-02 13:58:25,4.0,18,Female,3.0,487.0,2020,10,Autumn,13,Friday,40,4,False,Child,1921,24,8443.56
1606.0,Store_1606,Large,East,78.0,Accessories,"Florida, Urban",275.68100000000004,1.0,25.0,2021-09-14 02:55:00,7.0,65,Male,7.0,86.0,2021,9,Autumn,2,Tuesday,37,3,False,Senior,1574,15,4394.31
1396.0,Store_1396,Large,South,62.0,Accessories,"Texas, Rural",136.63,0.0,10.0,2022-07-05 06:47:38,9.0,65,Female,4.0,397.0,2022,7,Summer,6,Tuesday,27,3,False,Senior,1280,23,8058.66
1383.0,Store_1383,Medium,East,35.0,Electronics,"Illinois, Urban",641.01,0.0,5.0,2022-05-05 02:28:43,8.0,25,Female,2.0,162.0,2022,5,Spring,2,Thursday,18,2,False,Young Adult,1341,23,7737.38
1260.0,Store_1260,Large,East,11.0,Clothing,"Florida, Coastal",208.32,0.0,25.0,2022-10-09 10:35:23,9.0,18,Male,2.0,190.0,2022,10,Autumn,10,Sunday,40,4,True,Child,1184,22,7555.91
1890.0,Store_1890,Large,East,53.0,Footwear,"Florida, Coastal",120.934,0.0,20.0,2020-07-01 12:07:08,12.0,25,Female,2.0,427.0,2020,7,Summer,12,Wednesday,27,3,False,Young Adult,2014,17,5964.31
1638.0,Store_1638,Medium,South,80.0,Accessories,"California, Coastal",346.437,0.0,0.0,2020-10-24 10:30:02,8.0,35,Male,3.0,457.0,2020,10,Autumn,10,Saturday,43,4,True,Young Adult,1899,17,6427.39
1942.0,Store_1942,Large,South,15.0,Clothing,"Florida, Coastal",481.732,1.0,10.0,2022-09-19 02:00:07,12.0,35,Female,3.0,229.0,2022,9,Autumn,2,Monday,38,3,False,Young Adult,1204,21,6127.38
1166.0,Store_1166,Small,East,30.0,Electronics,"California, Coastal",457.815,0.0,20.0,2024-09-29 21:36:16,18.0,35,Female,1.0,406.0,2024,9,Autumn,21,Sunday,39,3,True,Young Adult,463,18,6406.57
1017.0,Store_1017,Small,East,57.0,Footwear,"California, Suburban",538.5390000000001,1.0,15.0,2024-04-10 07:27:50,11.0,35,Female,3.0,131.0,2024,4,Spring,7,Wednesday,15,2,False,Young Adult,635,22,6765.27
1659.0,Store_1659,Large,East,65.0,Accessories,"Texas, Suburban",358.2369468421053,0.0,0.0,2021-08-10 02:37:18,13.0,35,Female,3.3130434782608695,274.0,2021,8,Summer,2,Tuesday,32,3,False,Young Adult,1609,14,3563.1
1246.0,Store_1246,Large,East,21.0,Electronics,"New York, Downtown",688.24,1.0,10.0,2025-01-16 11:23:04,9.0,25,Male,4.0,118.0,2025,1,Winter,11,Thursday,3,1,False,Young Adult,354,17,6141.34
1641.0,Store_1641,Medium,South,39.0,Electronics,"California, Suburban",440.395,1.0,20.0,2020-03-14 06:01:26,11.0,18,Male,1.0,425.0,2020,3,Spring,6,Saturday,11,1,True,Child,2123,19,7738.12
1295.0,Store_1295,Large,South,52.0,Footwear,"California, Urban",435.095,1.0,10.0,2021-11-14 13:23:31,8.0,45,Female,5.0,431.0,2021,11,Autumn,13,Sunday,45,4,True,Adult,1513,16,6219.33
1413.0,Store_1413,Large,East,7.0,Clothing,"Texas, Urban",191.644,1.0,5.0,2024-11-24 05:22:06,10.0,35,Female,4.0,381.0,2024,11,Autumn,5,Sunday,47,4,True,Young Adult,407,23,6055.15
1777.0,Store_1777,Medium,West,62.0,Accessories,"California, Suburban",379.509,0.0,20.0,2022-08-13 19:17:11,14.0,45,Female,4.0,193.0,2022,8,Summer,19,Saturday,32,3,True,Adult,1241,23,6968.42
1319.0,Store_1319,Large,East,75.0,Accessories,"Illinois, Suburban",55.354,0.0,15.0,2022-05-18 20:09:58,11.0,55,Female,3.0,341.0,2022,5,Spring,20,Wednesday,20,2,False,Adult,1328,22,7166.17
1553.0,Store_1553,Large,South,20.0,Clothing,"New York, Industrial",166.89600000000002,0.0,0.0,2022-01-05 06:08:05,7.0,25,Female,3.0,188.0,2022,1,Winter,6,Wednesday,1,1,False,Young Adult,1461,20,5986.72
1714.0,Store_1714,Medium,East,13.0,Clothing,"Illinois, Suburban",213.304,1.0,25.0,2022-08-25 20:22:18,18.0,18,Female,4.0,143.0,2022,8,Summer,20,Thursday,34,3,False,Child,1229,20,5669.45
1692.0,Store_1692,Large,East,7.0,Clothing,"Florida, Coastal",358.2369468421053,0.0,15.0,2022-07-19 10:16:47,16.0,35,Female,3.3130434782608695,450.0,2022,7,Summer,10,Tuesday,29,3,False,Young Adult,1266,18,5374.01
1860.0,Store_1860,Small,East,54.0,Footwear,"New York, Suburban",107.79000000000002,1.0,25.0,2020-02-18 22:47:38,5.0,25,Female,5.0,204.0,2020,2,Winter,22,Tuesday,8,1,False,Young Adult,2148,29,9649.56
1180.0,Store_1180,Large,North,60.0,Footwear,"Florida, Urban",55.88,0.0,10.0,2023-04-25 22:43:14,6.0,25,Male,3.0,327.0,2023,4,Spring,22,Tuesday,17,2,False,Young Adult,986,21,6967.48
1295.0,Store_1295,Large,South,76.0,Accessories,"California, Coastal",391.42,1.0,10.0,2025-09-10 19:14:30,9.0,55,Female,5.0,331.0,2025,9,Autumn,19,Wednesday,37,3,False,Adult,117,24,8203.25
1655.0,Store_1655,Medium,North,49.0,Footwear,"Texas, Urban",358.2369468421053,0.0,5.0,2022-07-06 23:12:38,11.0,35,Female,3.3130434782608695,322.0,2022,7,Summer,23,Wednesday,27,3,False,Young Adult,1279,20,6071.57
1943.0,Store_1943,Small,East,39.0,Electronics,"Illinois, Suburban",444.63,0.0,20.0,2025-10-09 07:32:15,8.0,35,Female,3.0,375.0,2025,10,Autumn,7,Thursday,41,4,False,Young Adult,88,21,7222.07
1892.0,Store_1892,Large,South,65.0,Accessories,"Florida, Coastal",105.368,1.0,0.0,2022-07-05 21:27:53,13.0,35,Female,5.0,243.0,2022,7,Summer,21,Tuesday,27,3,False,Young Adult,1280,30,9919.14
1060.0,Store_1060,Large,East,50.0,Footwear,"California, Urban",531.807,1.0,10.0,2024-04-17 16:28:04,12.0,35,Male,3.0,443.0,2024,4,Spring,16,Wednesday,16,2,False,Young Adult,628,18,6125.83
1987.0,Store_1987,Large,South,8.0,Clothing,"Illinois, Urban",265.048,1.0,0.0,2024-01-26 01:49:13,7.0,18,Male,5.0,105.0,2024,1,Winter,1,Friday,4,1,False,Child,710,21,7839.63
1208.0,Store_1208,Medium,North,34.0,Electronics,"Illinois, Suburban",345.36,0.0,20.0,2024-10-23 00:26:35,4.0,25,Female,6.0,79.0,2024,10,Autumn,0,Wednesday,43,4,False,Young Adult,439,17,4604.65
1165.0,Store_1165,Small,South,11.0,Clothing,"Florida, Urban",343.612,1.0,20.0,2024-09-16 01:14:07,12.0,35,Female,4.0,43.0,2024,9,Autumn,1,Monday,38,3,False,Young Adult,476,20,7145.3
1881.0,Store_1881,Medium,South,61.0,Accessories,"California, Coastal",462.60800000000006,1.0,10.0,2023-08-28 04:19:08,11.0,35,Male,4.0,417.0,2023,8,Summer,4,Monday,35,3,False,Young Adult,861,23,7468.01
1299.0,Store_1299,Medium,South,10.0,Clothing,"Texas, Urban",238.296,0.0,20.0,2025-07-17 05:37:41,9.0,25,Female,5.0,83.0,2025,7,Summer,5,Thursday,29,3,False,Young Adult,172,23,8492.4
1654.0,Store_1654,Small,South,42.0,Footwear,"Florida, Suburban",88.15400000000001,0.0,5.0,2020-03-02 17:05:30,12.0,35,Female,2.0,221.0,2020,3,Spring,17,Monday,10,1,False,Young Adult,2135,15,4293.68
1350.0,Store_1350,Large,West,47.0,Footwear,"Illinois, Rural",433.10300000000007,0.0,10.0,2023-10-16 11:04:50,12.0,45,Female,2.0,210.0,2023,10,Autumn,11,Monday,42,4,False,Adult,812,20,8003.45
1262.0,Store_1262,Large,East,5.0,Clothing,"New York, Downtown",282.4,1.0,20.0,2020-03-23 15:44:41,13.0,25,Female,1.0,129.0,2020,3,Spring,15,Monday,13,1,False,Young Adult,2114,21,6174.05
1123.0,Store_1123,Medium,South,70.0,Accessories,"California, Suburban",415.792,0.0,20.0,2022-05-08 16:17:30,10.0,35,Female,4.0,77.0,2022,5,Spring,16,Sunday,18,2,True,Young Adult,1338,14,5261.82
1237.0,Store_1237,Large,East,5.0,Clothing,"New York, Downtown",579.636,0.0,5.0,2023-11-13 21:18:28,16.0,35,Female,4.0,389.0,2023,11,Autumn,21,Monday,46,4,False,Young Adult,784,22,7329.06
1541.0,Store_1541,Large,North,25.0,Electronics,"Texas, Urban",49.69,1.0,5.0,2021-05-07 20:08:02,6.0,35,Male,6.0,311.0,2021,5,Spring,20,Friday,18,2,False,Young Adult,1704,18,6747.97
1931.0,Store_1931,Large,North,49.0,Footwear,"Florida, Coastal",290.675,0.0,10.0,2021-04-18 20:00:40,6.0,25,Female,4.0,193.0,2021,4,Spring,20,Sunday,15,2,True,Young Adult,1723,23,6968.42
1766.0,Store_1766,Medium,East,71.0,Accessories,"Illinois, Suburban",619.3100000000001,1.0,5.0,2022-12-24 02:09:27,10.0,65,Female,4.0,475.0,2022,12,Winter,2,Saturday,51,4,True,Senior,1108,15,3530.6
1880.0,Store_1880,Medium,East,35.0,Electronics,"California, Suburban",202.53000000000003,0.0,15.0,2024-08-22 21:10:07,4.0,18,Female,3.0,199.0,2024,8,Summer,21,Thursday,34,3,False,Child,501,19,5541.24
1089.0,Store_1089,Large,South,25.0,Electronics,"Illinois, Rural",97.545,0.0,15.0,2020-08-06 05:03:58,15.0,18,Male,3.0,424.0,2020,8,Summer,5,Thursday,32,3,False,Child,1978,18,5529.61
1138.0,Store_1138,Large,East,77.0,Accessories,"New York, Downtown",393.185,0.0,10.0,2021-06-13 10:46:08,12.0,65,Female,1.0,53.0,2021,6,Summer,10,Sunday,23,2,True,Senior,1667,20,6246.25
1890.0,Store_1890,Medium,North,79.0,Accessories,"New York, Downtown",109.941,0.0,10.0,2022-10-10 18:31:25,10.0,45,Female,4.0,217.0,2022,10,Autumn,18,Monday,41,4,False,Adult,1183,18,7374.22
1965.0,Store_1965,Large,South,34.0,Electronics,"Florida, Coastal",670.9749999999999,1.0,0.0,2022-07-25 15:20:25,15.0,35,Female,1.0,395.0,2022,7,Summer,15,Monday,30,3,False,Young Adult,1260,18,7863.82
1361.0,Store_1361,Large,East,2.0,Clothing,"California, Suburban",437.22,0.0,15.0,2021-08-09 08:41:06,8.0,35,Male,3.0,471.0,2021,8,Summer,8,Monday,32,3,False,Young Adult,1610,22,8259.98
1412.0,Store_1412,Large,South,34.0,Electronics,"California, Urban",103.95,0.0,10.0,2021-08-04 22:14:28,8.0,45,Female,4.0,460.0,2021,8,Summer,22,Wednesday,31,3,False,Adult,1615,25,7119.34
1859.0,Store_1859,Large,East,80.0,Accessories,"Florida, Suburban",390.835,1.0,20.0,2020-06-27 12:17:14,10.0,55,Female,3.0,66.0,2020,6,Summer,12,Saturday,26,2,True,Adult,2018,29,9844.18
1718.0,Store_1718,Medium,South,24.0,Electronics,"New York, Downtown",34.935,0.0,20.0,2023-05-29 08:52:40,11.0,45,Female,3.0,102.0,2023,5,Spring,8,Monday,22,2,False,Adult,952,18,4060.68
1092.0,Store_1092,Large,South,3.0,Clothing,"New York, Suburban",508.956,0.0,15.0,2025-04-08 18:24:07,11.0,25,Male,4.0,48.0,2025,4,Spring,18,Tuesday,15,2,False,Young Adult,272,25,9181.66
1133.0,Store_1133,Medium,East,55.0,Footwear,"New York, Industrial",131.726,1.0,10.0,2024-04-18 01:58:20,9.0,45,Female,3.0,362.0,2024,4,Spring,1,Thursday,16,2,False,Adult,627,27,8248.73
