Store ID,Store Name,Store Size,Region/Zone,Product_id,Category,Location,Purchase Amount (USD),Promo_code,Discount,Date,Previous Purchases,Age,Gender,Review Rating,Customer_ID
1675,Store_1675,Medium,East,66,Accessories,"Illinois, Urban",208.822,1,0,2022-10-26 19:17:57,6,55,Female,8,2
1389,Store_1389,Large,East,28,Electronics,"New York, Suburban",563.76,0,15,2025-08-09 07:35:00,5,45,Female,4,40
1751,Store_1751,Small,East,18,Clothing,"Illinois, Rural",188.212,1,0,2023-07-26 01:43:50,5,25,Female,4,247
1422,Store_1422,Small,South,31,Electronics,"Texas, Urban",511.62,0,20,2024-05-11 06:14:13,7,45,Male,1,295
1924,Store_1924,Large,East,64,Accessories,"Florida, Suburban",524.332,1,20,2023-02-06 05:58:58,17,45,Male,3,368
1410,Store_1410,Medium,North,4,Clothing,"Texas, Suburban",,,20,2021-10-10 19:31:17,12,,,3,230
1580,Store_1580,Medium,West,50,Footwear,"New York, Suburban",304.41400000000004,0,25,2025-07-02 21:39:10,16,25,Female,3,224
1648,Store_1648,Large,North,76,Accessories,"New York, Suburban",276.445,0,25,2024-11-19 15:01:59,13,35,Male,2,498
1663,Store_1663,Small,East,63,Accessories,"Texas, Rural",178.14200000000002,1,0,2022-02-23 13:55:12,14,45,Female,5,38
1446,Store_1446,Large,East,52,Footwear,"Florida, Urban",39.051,1,20,2020-04-20 11:18:01,8,45,Female,3,428
1402,Store_1402,Medium,North,77,Accessories,"New York, Industrial",54.148,1,15,2024-05-13 04:58:33,7,55,Female,2,49
1096,Store_1096,Large,West,25,Electronics,"New York, Industrial",322.605,0,10,2025-07-13 07:57:54,7,35,Female,4,360
1378,Store_1378,Large,North,43,Footwear,"Illinois, Rural",62.17200000000001,0,10,2022-12-04 18:38:36,14,45,Female,1,374
1669,Store_1669,Large,South,76,Accessories,"California, Coastal",84.318,0,5,2025-03-03 15:07:30,8,35,Male,2,235
1185,Store_1185,Medium,South,59,Footwear,"New York, Downtown",115.94000000000001,0,25,2024-08-04 12:32:14,9,35,Female,3,351
1679,Store_1679,Large,East,44,Footwear,"Florida, Coastal",270.42400000000004,0,10,2022-07-30 00:17:01,8,45,Female,3,489
1243,Store_1243,Small,North,49,Footwear,"Florida, Urban",329.956,0,10,2020-03-16 12:42:48,9,25,Female,6,43
1630,Store_1630,Medium,East,4,Clothing,"Illinois, Rural",420.228,0,20,2020-01-23 03:09:04,8,18,Male,2,336
1707,Store_1707,Small,South,70,Accessories,"Florida, Urban",322.725,0,20,2024-02-20 19:47:02,11,35,Female,2,377
1502,Store_1502,Large,East,17,Clothing,"Illinois, Suburban",402.86400000000003,0,15,2022-01-16 00:29:57,8,25,Male,3,257
1287,Store_1287,Large,East,76,Accessories,"New York, Industrial",562.159,0,10,2023-06-27 12:33:26,9,35,Female,5,205
1368,Store_1368,Large,North,27,Electronics,"New York, Suburban",300.01,1,0,2020-01-30 13:49:00,9,25,Male,2,166
1064,Store_1064,Large,North,35,Electronics,"New York, Industrial",520.86,0,15,2021-06-17 10:20:57,8,25,Female,3,483
1161,Store_1161,Small,North,38,Electronics,"New York, Downtown",509.005,1,20,2021-05-27 05:28:08,5,25,Male,3,131
1596,Store_1596,Large,East,66,Accessories,"California, Suburban",418.444,0,0,2023-02-21 02:33:33,11,45,Male,4,435
1926,Store_1926,Medium,West,55,Footwear,"California, Urban",325.50100000000003,0,10,2024-01-14 17:26:45,9,25,Female,3,291
1570,Store_1570,Medium,South,51,Footwear,"New York, Suburban",402.40200000000004,0,5,2024-11-27 10:28:28,8,25,Male,3,454
1973,Store_1973,Medium,East,20,Clothing,"Florida, Suburban",493.30799999999994,0,15,2024-06-25 11:30:12,8,18,Female,1,290
1793,Store_1793,Medium,South,5,Clothing,"Illinois, Urban",252.56799999999998,1,0,2025-01-09 10:28:56,15,35,Male,1,412
1661,Store_1661,Large,South,36,Electronics,"Texas, Urban",496.245,0,25,2021-11-26 10:55:07,4,35,Female,3,406
1417,Store_1417,Medium,East,12,Clothing,"Illinois, Suburban",158.124,0,20,2025-07-25 01:52:22,12,25,Female,4,393
1480,Store_1480,Medium,East,64,Accessories,"Texas, Rural",504.572,1,5,2021-09-15 07:43:44,6,45,Male,9,360
1632,Store_1632,Large,South,62,Accessories,"Texas, Suburban",583.807,1,25,2021-01-23 16:39:58,9,45,Male,4,251
1268,Store_1268,Medium,South,16,Clothing,"New York, Downtown",459.74399999999997,0,20,2022-11-15 06:31:49,4,25,Female,3,467
1766,Store_1766,Small,East,8,Clothing,"Texas, Suburban",300.756,0,30,2022-11-08 08:00:17,8,25,Female,3,388
1735,Store_1735,Large,West,17,Clothing,"New York, Industrial",90.45599999999999,0,10,2024-08-18 12:39:51,8,35,Female,2,45
1566,Store_1566,Medium,North,9,Clothing,"California, Coastal",535.384,1,25,2022-09-18 09:10:37,10,25,Male,9,430
1647,Store_1647,Large,East,26,Electronics,"Florida, Suburban",623.74,1,5,2022-05-07 06:50:13,8,18,Female,4,165
1189,Store_1189,Medium,North,24,Electronics,"Texas, Urban",538.03,1,15,2021-06-07 11:57:28,14,25,Male,4,368
1405,Store_1405,Small,South,13,Clothing,"Florida, Coastal",512.676,0,0,2023-06-28 02:59:45,9,18,Female,3,223
1764,Store_1764,Large,North,74,Accessories,"New York, Downtown",362.53400000000005,1,20,2022-04-28 14:47:12,13,35,Male,2,226
1488,Store_1488,Medium,East,32,Electronics,"Texas, Urban",743.22,0,5,2025-08-20 04:34:11,5,18,Male,8,130
1311,Store_1311,Medium,South,63,Accessories,"Illinois, Urban",556.221,1,20,2023-01-23 06:12:23,9,35,Male,2,160
1595,Store_1595,Small,North,55,Footwear,"California, Coastal",99.176,0,10,2025-01-06 15:31:38,10,35,Female,6,6
1916,Store_1916,Small,North,75,Accessories,"California, Coastal",269.178,0,5,2025-10-06 01:54:06,11,45,Male,3,337
1865,Store_1865,Large,South,15,Clothing,"Texas, Suburban",112.044,0,15,2020-04-21 12:27:09,4,25,Male,4,35
1688,Store_1688,Small,South,55,Footwear,"California, Coastal",131.87900000000002,0,0,2022-07-23 22:52:12,8,35,Male,4,44
1093,Store_1093,Medium,North,28,Electronics,"Illinois, Urban",383.21999999999997,0,5,2025-08-05 14:12:47,17,45,Female,3,119
1389,Store_1389,Large,East,37,Electronics,"Florida, Coastal",290.635,1,10,2023-04-17 21:42:01,4,45,Female,5,388
1546,Store_1546,Small,South,54,Footwear,"Illinois, Suburban",501.34700000000004,0,30,2021-07-10 23:48:00,8,35,Female,3,100
1410,Store_1410,Medium,East,66,Accessories,"California, Coastal",23.078000000000003,1,20,2021-04-03 14:57:27,8,65,Male,2,162
1211,Store_1211,Large,South,37,Electronics,"Florida, Coastal",22.605,0,10,2020-02-10 09:18:47,10,35,Female,3,387
1637,Store_1637,Large,North,2,Clothing,"Illinois, Rural",553.176,0,10,2020-07-15 14:19:07,10,18,Female,3,380
1368,Store_1368,Small,South,51,Footwear,"New York, Suburban",149.83200000000002,1,10,2024-01-11 02:22:22,7,25,Male,9,267
1741,Store_1741,Small,East,16,Clothing,"New York, Downtown",13.452,0,20,2024-02-16 10:17:00,9,35,Female,4,49
1167,Store_1167,Medium,North,59,Footwear,"Florida, Suburban",246.87300000000002,0,15,2022-04-15 07:05:51,6,45,Female,4,138
1013,Store_1013,Medium,East,37,Electronics,"Florida, Suburban",168.805,1,15,2021-07-12 15:34:56,7,25,Male,2,200
1585,Store_1585,Medium,East,66,Accessories,"Florida, Suburban",56.96900000000001,1,10,2022-03-02 08:48:34,15,45,Female,3,255
1563,Store_1563,Medium,West,54,Footwear,"New York, Suburban",306.92300000000006,1,10,2025-11-23 04:36:38,8,25,Female,2,433
1873,Store_1873,Medium,West,53,Footwear,"Illinois, Suburban",96.559,1,15,2025-11-02 05:10:41,7,35,Female,3,287
1206,Store_1206,Small,East,7,Clothing,"Florida, Suburban",514.084,1,20,2024-05-12 07:09:24,4,18,Female,4,39
1807,Store_1807,Small,North,33,Electronics,"New York, Downtown",247.09,1,10,2022-03-05 03:48:32,9,25,Female,3,380
1042,Store_1042,Large,South,6,Clothing,"Florida, Urban",152.332,1,15,2020-10-23 19:25:32,10,25,Female,3,209
1879,Store_1879,Medium,South,22,Electronics,"Florida, Urban",558.72,0,10,2020-11-25 05:14:50,13,18,Female,3,14
1441,Store_1441,Medium,East,5,Clothing,"Florida, Suburban",511.0079999999999,0,15,2023-04-09 20:45:25,19,35,Female,3,180
1514,Store_1514,Medium,East,52,Footwear,"New York, Downtown",61.182,0,20,2023-04-15 14:26:57,11,45,Male,4,494
1910,Store_1910,Small,North,15,Clothing,"Illinois, Suburban",111.124,1,25,2021-01-24 21:38:20,6,25,Male,5,197
1940,Store_1940,Large,East,66,Accessories,"New York, Downtown",315.289,0,15,2025-07-01 12:56:01,9,55,Male,1,144
1606,Store_1606,Large,North,21,Electronics,"New York, Suburban",448.81499999999994,0,5,2021-08-05 04:14:13,9,25,Male,3,124
1394,Store_1394,Medium,South,31,Electronics,"Florida, Suburban",86.19999999999999,1,20,2020-12-07 19:44:35,8,45,Male,2,307
1237,Store_1237,Medium,East,52,Footwear,"Texas, Rural",223.136,1,20,2023-07-17 18:12:46,9,45,Male,3,368
1678,Store_1678,Large,East,23,Electronics,"Texas, Urban",674.73,0,15,2023-09-14 08:23:45,10,35,Female,3,409
1530,Store_1530,Small,East,79,Accessories,"Texas, Urban",581.064,1,15,2025-11-26 06:19:07,7,35,Female,2,265
1718,Store_1718,Large,West,13,Clothing,"New York, Industrial",195.0,0,10,2023-08-01 17:36:19,9,35,Female,5,187
1741,Store_1741,Small,West,51,Footwear,"Florida, Urban",143.584,1,20,2024-07-26 08:30:53,11,35,Female,3,253
1403,Store_1403,Large,East,67,Accessories,"Texas, Rural",384.228,0,30,2022-05-10 18:42:41,16,35,Male,2,382
1213,Store_1213,Medium,North,32,Electronics,"California, Urban",95.65,1,15,2023-01-05 20:03:33,8,35,Male,3,440
1966,Store_1966,Medium,North,38,Electronics,"California, Suburban",186.52499999999998,0,5,2023-03-15 16:44:41,12,18,Male,2,495
1567,Store_1567,Small,East,76,Accessories,"California, Suburban",119.223,0,5,2025-10-19 02:06:41,10,55,Male,4,408
1845,Store_1845,Large,South,8,Clothing,"Illinois, Urban",144.148,1,10,2022-05-02 20:17:11,6,25,Female,4,27
1373,Store_1373,Large,South,13,Clothing,"Florida, Suburban",138.312,0,15,2025-01-16 20:45:43,5,25,Male,1,222
1131,Store_1131,Large,South,57,Footwear,"New York, Suburban",349.21700000000004,0,20,2022-02-02 17:20:28,7,25,Male,4,51
1008,Store_1008,Medium,South,24,Electronics,"New York, Suburban",383.77,1,10,2021-10-04 00:53:22,10,45,Male,4,69
1742,Store_1742,Large,North,69,Accessories,"Florida, Suburban",562.276,0,20,2021-05-23 12:24:33,7,55,Female,3,30
1152,Store_1152,Medium,South,9,Clothing,"Illinois, Rural",454.53999999999996,1,0,2023-02-15 15:59:04,16,35,Male,4,440
1430,Store_1430,Large,East,50,Footwear,"Florida, Coastal",279.884,0,25,2020-06-04 09:00:09,13,25,Female,4,346
1482,Store_1482,Small,South,31,Electronics,"Illinois, Rural",240.95999999999998,0,0,2023-02-04 12:30:55,9,18,Male,4,369
1996,Store_1996,Large,West,21,Electronics,"Texas, Suburban",626.49,0,20,2023-12-11 23:32:16,9,25,Male,3,158
1304,Store_1304,Large,East,57,Footwear,"Texas, Rural",53.867000000000004,0,20,2021-05-19 12:15:56,7,25,Female,7,393
1922,Store_1922,Large,East,47,Footwear,"Illinois, Suburban",378.059,0,15,2024-01-11 18:03:20,12,45,Female,4,134
1283,Store_1283,Medium,North,11,Clothing,"Florida, Coastal",88.444,1,0,2025-03-07 23:03:16,8,18,Male,4,310
1471,Store_1471,Medium,South,73,Accessories,"Texas, Suburban",352.391,0,15,2024-07-26 22:48:06,12,45,Female,4,253
1992,Store_1992,Large,North,26,Electronics,"Florida, Urban",677.6850000000001,0,5,2025-08-17 01:55:11,4,18,Male,4,59
1992,Store_1992,Large,East,68,Accessories,"Texas, Rural",164.645,0,10,2022-08-19 08:49:34,13,65,Female,4,226
1189,Store_1189,Medium,North,30,Electronics,"Florida, Suburban",72.72,0,5,2020-10-26 16:30:37,6,35,Female,3,310
1527,Store_1527,Large,East,34,Electronics,"Florida, Coastal",264.525,0,5,2025-03-11 15:42:56,9,18,Male,4,8
1511,Store_1511,Large,West,72,Accessories,"California, Suburban",317.65500000000003,0,15,2025-12-19 10:16:32,11,35,Female,3,253
1342,Store_1342,Medium,South,51,Footwear,"Illinois, Rural",411.67600000000004,1,10,2025-08-28 21:50:47,14,25,Male,5,383
1429,Store_1429,Large,South,7,Clothing,"New York, Suburban",,,20,2021-11-04 11:31:57,13,,,,148
1714,Store_1714,Large,East,33,Electronics,"Illinois, Rural",111.195,0,10,2024-06-04 18:17:59,13,25,Male,4,273
1685,Store_1685,Large,East,42,Footwear,"Florida, Suburban",242.386,1,10,2020-12-17 17:11:18,9,35,Female,3,273
1679,Store_1679,Small,East,23,Electronics,"Florida, Coastal",84.84,0,15,2021-10-06 23:58:47,5,25,Male,3,399
1850,Store_1850,Medium,North,1,Clothing,"Illinois, Urban",574.068,0,0,2020-12-02 21:29:49,11,35,Female,4,33
1033,Store_1033,Small,East,26,Electronics,"Florida, Urban",390.57,0,20,2023-01-08 01:51:18,8,35,Male,4,300
1470,Store_1470,Large,North,1,Clothing,"Texas, Urban",233.64,0,0,2025-06-12 18:55:43,9,25,Male,2,215
1393,Store_1393,Large,South,2,Clothing,"Florida, Suburban",588.084,0,0,2024-10-31 11:24:55,12,25,Female,4,421
1740,Store_1740,Large,South,30,Electronics,"Illinois, Rural",499.885,1,20,2024-11-24 23:45:08,4,25,Female,4,298
1494,Store_1494,Small,West,32,Electronics,"Illinois, Suburban",404.125,1,20,2021-08-16 19:59:33,13,45,Female,3,444
1512,Store_1512,Large,East,5,Clothing,"Illinois, Urban",153.792,0,15,2024-07-11 14:17:27,7,18,Female,3,62
1321,Store_1321,Small,East,49,Footwear,"California, Coastal",147.411,0,20,2025-08-12 12:28:16,13,45,Female,4,365
1114,Store_1114,Large,North,72,Accessories,"California, Suburban",243.763,0,25,2022-02-24 11:41:55,7,35,Female,2,261
1213,Store_1213,Large,East,8,Clothing,"California, Urban",453.432,0,5,2025-12-03 11:42:30,10,25,Male,1,282
1765,Store_1765,Large,South,30,Electronics,"California, Coastal",624.76,1,10,2024-07-03 12:18:15,13,45,Male,1,205
1144,Store_1144,Large,South,34,Electronics,"California, Coastal",166.18,1,10,2021-10-08 05:25:48,6,35,Male,2,373
1558,Store_1558,Small,West,60,Footwear,"California, Urban",461.583,1,5,2020-07-21 01:48:12,8,35,Female,5,472
1791,Store_1791,Large,North,75,Accessories,"California, Suburban",233.808,1,10,2021-10-16 22:15:27,9,35,Male,2,181
1177,Store_1177,Small,East,8,Clothing,"Illinois, Urban",139.768,1,10,2024-05-16 15:56:20,5,35,Female,4,128
1724,Store_1724,Large,South,9,Clothing,"New York, Downtown",126.52799999999999,0,5,2023-01-06 12:46:29,16,18,Female,5,331
1359,Store_1359,Medium,South,65,Accessories,"California, Suburban",308.204,0,20,2021-06-18 22:02:05,6,55,Female,3,481
1284,Store_1284,Large,South,1,Clothing,"Illinois, Suburban",463.068,0,15,2021-11-06 01:14:22,11,25,Female,3,11
1244,Store_1244,Large,West,71,Accessories,"New York, Downtown",376.54499999999996,0,25,2020-10-06 02:14:35,4,55,Female,2,67
1764,Store_1764,Medium,North,24,Electronics,"California, Suburban",366.52,1,0,2023-03-24 05:51:35,11,18,Female,3,75
1205,Store_1205,Large,South,66,Accessories,"New York, Industrial",34.479,1,15,2022-11-06 04:08:26,6,35,Male,3,443
1583,Store_1583,Large,East,17,Clothing,"New York, Industrial",,,20,2024-08-13 20:00:46,10,,,,280
1733,Store_1733,Small,West,64,Accessories,"Texas, Urban",442.793,0,15,2024-07-21 12:18:26,15,65,Female,3,87
1341,Store_1341,Large,South,45,Footwear,"Florida, Suburban",73.855,1,30,2020-05-04 22:33:38,2,25,Female,4,396
1726,Store_1726,Medium,South,34,Electronics,"Texas, Rural",727.795,1,0,2021-01-12 16:02:47,17,45,Male,9,177
1359,Store_1359,Large,South,38,Electronics,"New York, Suburban",92.28999999999999,1,15,2022-03-28 09:44:54,16,25,Male,1,466
1498,Store_1498,Large,East,63,Accessories,"Illinois, Urban",452.959,0,10,2023-12-15 04:45:37,6,65,Female,2,212
1140,Store_1140,Large,North,11,Clothing,"California, Urban",320.436,0,30,2025-04-02 19:50:05,8,18,Female,2,17
1959,Store_1959,Medium,East,55,Footwear,"Florida, Coastal",,,30,2023-02-07 17:20:25,10,,,,457
1667,Store_1667,Small,East,27,Electronics,"California, Urban",319.365,0,0,2025-10-04 17:44:43,11,35,Female,3,275
1221,Store_1221,Large,North,24,Electronics,"Illinois, Urban",398.78499999999997,1,10,2022-04-03 18:54:15,10,18,Female,3,399
1388,Store_1388,Large,East,6,Clothing,"Florida, Suburban",347.116,1,5,2025-09-21 09:27:12,11,35,Female,2,249
1329,Store_1329,Large,East,10,Clothing,"Texas, Rural",526.4159999999999,0,20,2021-10-21 06:28:33,14,35,Female,4,10
1742,Store_1742,Small,East,47,Footwear,"New York, Industrial",442.01300000000003,0,25,2024-12-15 12:43:23,12,35,Male,3,247
1392,Store_1392,Large,East,63,Accessories,"Illinois, Suburban",191.425,0,25,2022-05-26 21:59:23,14,35,Female,4,302
1653,Store_1653,Small,North,15,Clothing,"New York, Downtown",573.6959999999999,0,10,2023-06-04 22:17:50,12,25,Male,4,111
1357,Store_1357,Large,East,76,Accessories,"New York, Downtown",492.7,0,10,2021-12-30 19:40:50,9,35,Female,3,286
1393,Store_1393,Medium,East,43,Footwear,"California, Urban",17.490000000000002,0,15,2023-07-17 22:54:54,11,45,Male,4,266
1928,Store_1928,Large,East,72,Accessories,"Illinois, Urban",130.05200000000002,0,25,2023-01-28 00:57:30,11,45,Female,2,162
1586,Store_1586,Medium,South,25,Electronics,"New York, Suburban",644.0250000000001,0,0,2024-05-30 18:00:22,8,18,Female,2,34
1039,Store_1039,Medium,East,65,Accessories,"Texas, Urban",424.41100000000006,0,0,2023-04-27 23:03:36,15,55,Female,4,227
1901,Store_1901,Large,North,41,Footwear,"Florida, Coastal",160.12800000000001,1,10,2020-12-18 15:46:06,9,35,Male,3,192
1272,Store_1272,Medium,South,46,Footwear,"Illinois, Rural",103.4,0,10,2021-09-28 09:37:48,7,35,Female,4,301
1419,Store_1419,Large,East,55,Footwear,"California, Coastal",100.101,1,15,2023-05-24 04:45:33,12,35,Male,4,76
1069,Store_1069,Large,South,73,Accessories,"Illinois, Suburban",,,15,2022-08-26 18:17:57,7,,,,234
1828,Store_1828,Small,East,27,Electronics,"California, Coastal",685.42,1,15,2021-02-11 01:00:49,12,45,Female,4,150
1622,Store_1622,Large,South,18,Clothing,"Florida, Urban",229.0,1,20,2020-07-15 09:49:32,6,35,Female,2,351
1457,Store_1457,Large,South,39,Electronics,"Texas, Urban",510.61,1,20,2021-08-13 11:18:56,4,45,Female,3,284
1944,Store_1944,Medium,East,66,Accessories,"New York, Industrial",94.07100000000001,1,20,2022-08-06 20:37:11,8,55,Male,3,43
1233,Store_1233,Medium,North,68,Accessories,"Illinois, Urban",351.507,0,10,2025-02-13 21:54:33,13,55,Male,3,228
1196,Store_1196,Small,East,3,Clothing,"California, Coastal",213.612,0,0,2024-10-15 15:41:17,11,35,Male,4,144
1850,Store_1850,Medium,South,77,Accessories,"Florida, Coastal",125.258,1,20,2022-07-17 05:40:07,11,35,Female,1,438
1710,Store_1710,Medium,West,54,Footwear,"New York, Industrial",4410.010000000001,0,25,2022-05-27 03:27:24,13,45,Female,3,303
1508,Store_1508,Large,East,60,Footwear,"Florida, Coastal",450.571,0,15,2024-08-19 16:49:03,14,35,Female,3,2
1535,Store_1535,Large,South,54,Footwear,"Texas, Rural",176.077,0,5,2021-01-10 15:51:07,13,35,Female,2,125
1818,Store_1818,Medium,East,42,Footwear,"New York, Suburban",373.38500000000005,1,5,2020-01-11 03:39:59,7,35,Male,3,15
1937,Store_1937,Large,East,44,Footwear,"New York, Industrial",223.41000000000003,0,25,2022-05-18 00:46:13,12,35,Male,4,73
1146,Store_1146,Large,East,69,Accessories,"New York, Suburban",51.327,1,15,2024-06-30 01:00:24,12,35,Female,3,441
1573,Store_1573,Medium,East,16,Clothing,"California, Suburban",263.532,0,5,2021-07-15 02:59:45,9,25,Male,5,68
1458,Store_1458,Small,West,1,Clothing,"New York, Industrial",350.604,0,5,2024-08-05 15:44:17,10,25,Female,9,74
1066,Store_1066,Large,North,42,Footwear,"Florida, Urban",182.18300000000002,1,10,2025-12-19 16:22:09,12,35,Female,4,355
1029,Store_1029,Small,East,72,Accessories,"California, Coastal",627.448,1,10,2021-03-11 04:04:32,11,65,Female,3,22
1106,Store_1106,Large,South,36,Electronics,"New York, Suburban",435.15999999999997,1,20,2025-01-27 16:36:54,6,35,Male,3,371
1677,Store_1677,Medium,North,35,Electronics,"Florida, Coastal",288.03000000000003,0,25,2024-10-03 01:43:48,11,35,Male,8,228
1389,Store_1389,Large,South,79,Accessories,"Florida, Suburban",481.208,0,10,2021-08-28 06:24:15,13,35,Female,3,245
1878,Store_1878,Large,South,60,Footwear,"Illinois, Rural",204.75500000000002,1,5,2025-04-20 22:18:09,8,25,Male,3,67
1994,Store_1994,Small,North,6,Clothing,"Florida, Urban",26.532,0,15,2025-08-06 20:33:50,8,18,Male,4,220
1405,Store_1405,Medium,South,80,Accessories,"Texas, Urban",18.265,0,15,2023-11-13 00:48:19,19,45,Male,2,53
1120,Store_1120,Large,West,39,Electronics,"New York, Downtown",246.95499999999998,1,5,2024-11-02 17:50:42,13,45,Female,4,456
1010,Store_1010,Large,South,35,Electronics,"New York, Downtown",129.645,0,20,2023-09-10 23:24:21,9,18,Female,4,123
1583,Store_1583,Large,South,24,Electronics,"New York, Industrial",284.065,1,25,2023-01-09 19:13:06,15,35,Male,4,409
1346,Store_1346,Large,West,56,Footwear,"Florida, Urban",425.843,0,0,2024-02-19 04:05:51,11,45,Male,3,313
1252,Store_1252,Small,East,31,Electronics,"Florida, Suburban",252.145,1,20,2025-09-17 17:49:50,15,45,Female,6,141
1796,Store_1796,Small,South,67,Accessories,"New York, Downtown",369.499,0,15,2024-11-04 07:14:16,10,55,Male,3,294
1118,Store_1118,Large,East,62,Accessories,"California, Urban",598.819,0,5,2022-09-13 17:31:47,12,45,Male,3,334
1886,Store_1886,Medium,South,27,Electronics,"California, Suburban",528.24,0,10,2024-12-28 16:52:17,11,25,Female,5,488
